timestamp,plant_id,plant_name,process,load_kw,flexible_share,price_eur_mwh,carbon_g_kwh,temperature_c,production_index
2026-01-24 18:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3819.579,0.22,87.299,429.242,8.605,0.38
2026-01-24 18:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3916.218,0.22,83.947,419.383,8.99,0.38
2026-01-24 18:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3971.258,0.22,81.333,443.202,8.25,0.38
2026-01-24 19:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3793.343,0.22,82.942,441.033,8.659,0.38
2026-01-24 19:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3745.208,0.22,88.633,434.589,8.89,0.38
2026-01-24 19:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3841.883,0.22,85.648,441.648,7.848,0.38
2026-01-24 19:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3706.91,0.22,81.358,439.502,8.176,0.38
2026-01-24 20:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3666.005,0.22,82.81,433.788,8.215,0.38
2026-01-24 20:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3779.904,0.22,74.023,420.862,9.524,0.38
2026-01-24 20:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3787.185,0.22,77.069,405.985,9.129,0.38
2026-01-24 20:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3729.606,0.22,75.803,421.747,9.332,0.38
2026-01-24 21:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3583.518,0.22,71.66,408.638,7.542,0.38
2026-01-24 21:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3300.563,0.22,73.704,414.201,7.696,0.38
2026-01-24 21:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3495.388,0.22,67.392,408.508,9.084,0.38
2026-01-24 21:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3455.507,0.22,71.256,377.959,6.539,0.38
2026-01-24 22:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3170.298,0.22,70.292,374.349,9.187,0.28
2026-01-24 22:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3141.365,0.22,55.45,379.588,6.881,0.28
2026-01-24 22:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3172.306,0.22,71.076,373.616,8.557,0.28
2026-01-24 22:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3068.515,0.22,53.472,393.497,7.137,0.28
2026-01-24 23:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3006.453,0.22,62.684,387.25,8.27,0.28
2026-01-24 23:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3294.992,0.22,68.856,395.226,9.542,0.28
2026-01-24 23:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3117.517,0.22,63.195,386.138,5.453,0.28
2026-01-24 23:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3205.512,0.22,58.395,383.514,7.265,0.28
2026-01-25 00:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3387.465,0.22,59.246,393.445,5.234,0.28
2026-01-25 00:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3366.806,0.22,67.829,385.27,6.51,0.28
2026-01-25 00:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3387.674,0.22,56.142,381.029,5.769,0.28
2026-01-25 00:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3347.786,0.22,68.457,398.55,5.698,0.28
2026-01-25 01:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3450.047,0.22,63.843,382.733,4.656,0.28
2026-01-25 01:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3537.508,0.22,59.428,378.257,5.522,0.28
2026-01-25 01:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3488.72,0.22,62.014,372.406,3.639,0.28
2026-01-25 01:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3190.669,0.22,60.445,391.437,5.196,0.28
2026-01-25 02:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3421.166,0.22,68.167,398.377,3.714,0.28
2026-01-25 02:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3629.664,0.22,67.847,383.447,2.691,0.28
2026-01-25 02:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3445.321,0.22,58.286,400.26,4.464,0.28
2026-01-25 02:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3793.069,0.22,63.829,361.425,2.977,0.28
2026-01-25 03:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3576.564,0.22,62.311,384.887,4.041,0.28
2026-01-25 03:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3635.787,0.22,71.301,385.546,3.248,0.28
2026-01-25 03:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3828.03,0.22,61.138,377.765,1.528,0.28
2026-01-25 03:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3671.715,0.22,73.416,415.544,1.729,0.28
2026-01-25 04:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3732.688,0.22,67.377,386.577,1.585,0.28
2026-01-25 04:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3815.883,0.22,63.425,382.898,2.291,0.28
2026-01-25 04:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3542.266,0.22,65.974,388.507,1.262,0.28
2026-01-25 04:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3704.13,0.22,66.131,364.55,0.827,0.28
2026-01-25 05:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3854.345,0.22,64.931,379.837,0.325,0.28
2026-01-25 05:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3752.008,0.22,71.129,401.11,0.205,0.28
2026-01-25 05:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3901.344,0.22,66.575,382.103,0.946,0.28
2026-01-25 05:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3524.639,0.22,63.506,380.025,-0.155,0.28
2026-01-25 06:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,4057.685,0.22,71.437,405.989,-0.607,0.46
2026-01-25 06:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,4353.237,0.22,64.547,395.198,-0.88,0.46
2026-01-25 06:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,4341.148,0.22,67.515,374.189,-1.007,0.46
2026-01-25 06:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,4193.492,0.22,65.607,351.473,-1.716,0.46
2026-01-25 07:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,4229.232,0.22,64.424,343.137,-1.355,0.46
2026-01-25 07:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,4204.922,0.22,74.517,325.612,0.145,0.46
2026-01-25 07:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,4003.446,0.22,65.278,312.797,-1.102,0.46
2026-01-25 07:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3970.261,0.22,64.506,301.94,-0.496,0.46
2026-01-25 08:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,4106.997,0.22,54.826,297.107,-2.735,0.46
2026-01-25 08:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,4116.938,0.22,57.664,282.512,-0.591,0.46
2026-01-25 08:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3837.029,0.22,59.437,266.965,-1.07,0.46
2026-01-25 08:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3939.867,0.22,52.736,279.599,-1.241,0.46
2026-01-25 09:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3899.659,0.22,58.7,271.492,-0.703,0.46
2026-01-25 09:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3975.508,0.22,48.486,281.306,-1.082,0.46
2026-01-25 09:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3932.106,0.22,50.396,245.64,-2.106,0.46
2026-01-25 09:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3799.971,0.22,47.477,250.551,0.161,0.46
2026-01-25 10:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,4031.793,0.22,48.816,244.692,-0.16,0.46
2026-01-25 10:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3809.019,0.22,44.015,232.466,-0.377,0.46
2026-01-25 10:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3851.524,0.22,44.011,239.672,-0.643,0.46
2026-01-25 10:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3698.489,0.22,42.787,235.949,-0.788,0.46
2026-01-25 11:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3790.116,0.22,39.568,227.18,0.621,0.46
2026-01-25 11:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3935.438,0.22,43.371,217.506,1.833,0.46
2026-01-25 11:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3949.477,0.22,41.475,214.343,1.098,0.46
2026-01-25 11:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,4029.934,0.22,39.434,201.033,0.254,0.46
2026-01-25 12:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,4017.493,0.22,37.518,207.359,1.658,0.46
2026-01-25 12:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,4240.841,0.22,42.07,209.942,1.751,0.46
2026-01-25 12:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3888.032,0.22,37.783,205.105,2.691,0.46
2026-01-25 12:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3806.164,0.22,37.548,225.895,2.818,0.46
2026-01-25 13:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3964.154,0.22,39.455,237.86,0.616,0.46
2026-01-25 13:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3973.702,0.22,46.302,216.381,3.406,0.46
2026-01-25 13:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3988.762,0.22,34.86,235.383,2.645,0.46
2026-01-25 13:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,4153.817,0.22,44.243,225.239,2.678,0.46
2026-01-25 14:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,4055.32,0.22,34.778,240.657,3.868,0.38
2026-01-25 14:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,4097.118,0.22,44.66,243.734,4.615,0.38
2026-01-25 14:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,4011.801,0.22,51.793,268.009,3.504,0.38
2026-01-25 14:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,4189.906,0.22,49.417,262.493,5.469,0.38
2026-01-25 15:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3875.53,0.22,50.383,293.719,5.828,0.38
2026-01-25 15:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3725.959,0.22,49.963,290.641,5.64,0.38
2026-01-25 15:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,4080.752,0.22,55.086,298.829,5.306,0.38
2026-01-25 15:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3706.772,0.22,56.943,305.565,5.526,0.38
2026-01-25 16:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3799.955,0.22,58.0,338.456,7.218,0.38
2026-01-25 16:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3989.862,0.22,63.336,361.653,5.72,0.38
2026-01-25 16:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3848.122,0.22,68.751,370.175,7.789,0.38
2026-01-25 16:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3834.869,0.22,68.397,410.019,7.181,0.38
2026-01-25 17:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3681.725,0.22,71.73,416.596,7.468,0.38
2026-01-25 17:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3829.486,0.22,72.911,411.804,6.564,0.38
2026-01-25 17:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3901.874,0.22,83.148,427.244,7.864,0.38
2026-01-25 17:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3731.271,0.22,86.768,451.526,8.587,0.38
2026-01-25 18:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3622.126,0.22,88.222,449.704,7.395,0.38
2026-01-25 18:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3504.105,0.22,91.628,475.041,8.833,0.38
2026-01-25 18:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3532.993,0.22,88.225,465.445,8.682,0.38
2026-01-25 18:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3665.507,0.22,89.173,462.992,8.284,0.38
2026-01-25 19:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3602.496,0.22,88.186,465.744,9.428,0.38
2026-01-25 19:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3478.38,0.22,85.63,474.622,7.362,0.38
2026-01-25 19:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3228.753,0.22,82.599,451.444,9.2,0.38
2026-01-25 19:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3518.927,0.22,92.056,442.652,10.123,0.38
2026-01-25 20:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3333.669,0.22,79.681,456.099,10.008,0.38
2026-01-25 20:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3537.373,0.22,76.99,443.175,9.262,0.38
2026-01-25 20:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3352.827,0.22,79.494,421.079,8.746,0.38
2026-01-25 20:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3321.585,0.22,76.869,418.356,8.459,0.38
2026-01-25 21:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3458.95,0.22,68.398,414.174,8.618,0.38
2026-01-25 21:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3728.125,0.22,76.759,410.026,9.115,0.38
2026-01-25 21:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3552.882,0.22,70.272,383.689,8.054,0.38
2026-01-25 21:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3460.366,0.22,64.736,376.249,9.015,0.38
2026-01-25 22:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3201.857,0.22,72.63,379.447,9.823,0.28
2026-01-25 22:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,2989.067,0.22,69.24,374.415,8.114,0.28
2026-01-25 22:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3113.767,0.22,60.705,374.705,7.026,0.28
2026-01-25 22:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,2962.947,0.22,72.049,386.997,6.818,0.28
2026-01-25 23:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3497.01,0.22,66.892,374.766,8.079,0.28
2026-01-25 23:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3516.519,0.22,63.653,376.973,7.255,0.28
2026-01-25 23:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3389.134,0.22,69.598,358.099,7.658,0.28
2026-01-25 23:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3414.136,0.22,63.504,365.721,6.404,0.28
2026-01-05 00:00:00,DE-NORTH,North Plant,Body & Welding,3114.85,0.16,64.261,374.663,6.911,0.38
2026-01-05 00:15:00,DE-NORTH,North Plant,Body & Welding,3038.115,0.16,58.814,366.473,6.628,0.38
2026-01-05 00:30:00,DE-NORTH,North Plant,Body & Welding,3013.103,0.16,65.913,380.776,5.406,0.38
2026-01-05 00:45:00,DE-NORTH,North Plant,Body & Welding,3066.152,0.16,66.619,378.912,5.72,0.38
2026-01-05 01:00:00,DE-NORTH,North Plant,Body & Welding,2990.706,0.16,55.008,372.77,6.833,0.38
2026-01-05 01:15:00,DE-NORTH,North Plant,Body & Welding,3360.742,0.16,57.573,362.518,4.963,0.38
2026-01-05 01:30:00,DE-NORTH,North Plant,Body & Welding,3163.61,0.16,63.279,372.964,4.167,0.38
2026-01-05 01:45:00,DE-NORTH,North Plant,Body & Welding,3251.806,0.16,61.508,369.979,4.205,0.38
2026-01-05 02:00:00,DE-NORTH,North Plant,Body & Welding,3136.599,0.16,62.735,354.232,4.065,0.38
2026-01-05 02:15:00,DE-NORTH,North Plant,Body & Welding,3091.418,0.16,59.448,351.994,3.567,0.38
2026-01-05 02:30:00,DE-NORTH,North Plant,Body & Welding,3180.075,0.16,66.469,375.866,3.325,0.38
2026-01-05 02:45:00,DE-NORTH,North Plant,Body & Welding,3330.124,0.16,66.191,337.297,2.014,0.38
2026-01-05 03:00:00,DE-NORTH,North Plant,Body & Welding,3152.873,0.16,63.515,370.428,2.032,0.38
2026-01-05 03:15:00,DE-NORTH,North Plant,Body & Welding,3103.426,0.16,67.977,361.678,2.288,0.38
2026-01-05 03:30:00,DE-NORTH,North Plant,Body & Welding,3200.995,0.16,65.606,382.575,1.971,0.38
2026-01-05 03:45:00,DE-NORTH,North Plant,Body & Welding,3226.613,0.16,60.62,360.425,1.392,0.38
2026-01-05 04:00:00,DE-NORTH,North Plant,Body & Welding,3328.058,0.16,65.907,373.741,1.376,0.38
2026-01-05 04:15:00,DE-NORTH,North Plant,Body & Welding,3172.804,0.16,61.027,360.556,1.265,0.38
2026-01-05 04:30:00,DE-NORTH,North Plant,Body & Welding,3177.364,0.16,68.858,366.187,1.579,0.38
2026-01-05 04:45:00,DE-NORTH,North Plant,Body & Welding,3170.641,0.16,65.674,373.179,0.634,0.38
2026-01-05 05:00:00,DE-NORTH,North Plant,Body & Welding,2948.063,0.16,65.706,358.315,0.744,0.38
2026-01-05 05:15:00,DE-NORTH,North Plant,Body & Welding,2951.61,0.16,64.326,375.365,-0.138,0.38
2026-01-05 05:30:00,DE-NORTH,North Plant,Body & Welding,2908.25,0.16,72.564,351.037,0.434,0.38
2026-01-05 05:45:00,DE-NORTH,North Plant,Body & Welding,2861.202,0.16,67.689,366.066,0.106,0.38
2026-01-05 06:00:00,DE-NORTH,North Plant,Body & Welding,4480.411,0.16,67.219,373.186,0.276,0.98
2026-01-05 06:15:00,DE-NORTH,North Plant,Body & Welding,4397.97,0.16,66.229,358.189,0.015,0.98
2026-01-05 06:30:00,DE-NORTH,North Plant,Body & Welding,4349.273,0.16,68.439,361.485,-0.207,0.98
2026-01-05 06:45:00,DE-NORTH,North Plant,Body & Welding,4049.599,0.16,66.403,317.659,-0.804,0.98
2026-01-05 07:00:00,DE-NORTH,North Plant,Body & Welding,4515.419,0.16,65.175,298.766,-0.658,0.98
2026-01-05 07:15:00,DE-NORTH,North Plant,Body & Welding,4184.614,0.16,63.774,292.09,-0.159,0.98
2026-01-05 07:30:00,DE-NORTH,North Plant,Body & Welding,4495.419,0.16,69.084,300.913,-1.414,0.98
2026-01-05 07:45:00,DE-NORTH,North Plant,Body & Welding,4122.132,0.16,57.297,288.232,-1.429,0.98
2026-01-05 08:00:00,DE-NORTH,North Plant,Body & Welding,4182.971,0.16,55.219,273.104,-0.873,0.98
2026-01-05 08:15:00,DE-NORTH,North Plant,Body & Welding,4040.136,0.16,52.304,248.414,-0.699,0.98
2026-01-05 08:30:00,DE-NORTH,North Plant,Body & Welding,4327.993,0.16,56.27,261.54,-1.534,0.98
2026-01-05 08:45:00,DE-NORTH,North Plant,Body & Welding,4183.805,0.16,56.535,228.565,-0.956,0.98
2026-01-05 09:00:00,DE-NORTH,North Plant,Body & Welding,4206.164,0.16,49.758,248.606,-0.895,0.98
2026-01-05 09:15:00,DE-NORTH,North Plant,Body & Welding,4212.962,0.16,45.049,260.975,-2.285,0.98
2026-01-05 09:30:00,DE-NORTH,North Plant,Body & Welding,4451.776,0.16,43.328,223.654,-0.773,0.98
2026-01-05 09:45:00,DE-NORTH,North Plant,Body & Welding,4474.549,0.16,47.487,219.441,-0.594,0.98
2026-01-05 10:00:00,DE-NORTH,North Plant,Body & Welding,4622.7,0.16,46.18,200.361,-0.442,0.98
2026-01-05 10:15:00,DE-NORTH,North Plant,Body & Welding,4383.73,0.16,43.787,179.056,0.834,0.98
2026-01-05 10:30:00,DE-NORTH,North Plant,Body & Welding,4532.482,0.16,37.466,188.746,-0.818,0.98
2026-01-05 10:45:00,DE-NORTH,North Plant,Body & Welding,4407.02,0.16,39.696,178.784,-0.336,0.98
2026-01-05 11:00:00,DE-NORTH,North Plant,Body & Welding,4554.884,0.16,38.016,171.195,-1.364,0.98
2026-01-05 11:15:00,DE-NORTH,North Plant,Body & Welding,4554.581,0.16,37.363,206.646,0.367,0.98
2026-01-05 11:30:00,DE-NORTH,North Plant,Body & Welding,4689.183,0.16,39.085,187.449,0.679,0.98
2026-01-05 11:45:00,DE-NORTH,North Plant,Body & Welding,4777.301,0.16,35.786,187.722,0.865,0.98
2026-01-05 12:00:00,DE-NORTH,North Plant,Body & Welding,4789.254,0.16,37.089,179.261,2.275,0.98
2026-01-05 12:15:00,DE-NORTH,North Plant,Body & Welding,4620.559,0.16,34.325,181.53,2.391,0.98
2026-01-05 12:30:00,DE-NORTH,North Plant,Body & Welding,4837.139,0.16,35.097,196.666,2.141,0.98
2026-01-05 12:45:00,DE-NORTH,North Plant,Body & Welding,4743.8,0.16,36.563,187.065,2.133,0.98
2026-01-05 13:00:00,DE-NORTH,North Plant,Body & Welding,4712.468,0.16,28.524,197.085,3.424,0.98
2026-01-05 13:15:00,DE-NORTH,North Plant,Body & Welding,4682.076,0.16,33.613,192.561,3.011,0.98
2026-01-05 13:30:00,DE-NORTH,North Plant,Body & Welding,4700.458,0.16,33.782,195.967,2.775,0.98
2026-01-05 13:45:00,DE-NORTH,North Plant,Body & Welding,4940.27,0.16,34.12,189.352,2.472,0.98
2026-01-05 14:00:00,DE-NORTH,North Plant,Body & Welding,4509.836,0.16,36.838,189.701,3.691,0.88
2026-01-05 14:15:00,DE-NORTH,North Plant,Body & Welding,4469.807,0.16,45.44,218.566,4.855,0.88
2026-01-05 14:30:00,DE-NORTH,North Plant,Body & Welding,4391.095,0.16,37.785,231.755,6.246,0.88
2026-01-05 14:45:00,DE-NORTH,North Plant,Body & Welding,4664.699,0.16,47.183,226.136,5.019,0.88
2026-01-05 15:00:00,DE-NORTH,North Plant,Body & Welding,4520.83,0.16,38.913,252.771,4.758,0.88
2026-01-05 15:15:00,DE-NORTH,North Plant,Body & Welding,4278.138,0.16,46.91,266.548,4.778,0.88
2026-01-05 15:30:00,DE-NORTH,North Plant,Body & Welding,4277.654,0.16,51.763,253.807,6.3,0.88
2026-01-05 15:45:00,DE-NORTH,North Plant,Body & Welding,4263.051,0.16,56.558,283.451,4.976,0.88
2026-01-05 16:00:00,DE-NORTH,North Plant,Body & Welding,4246.567,0.16,60.364,314.937,6.885,0.88
2026-01-05 16:15:00,DE-NORTH,North Plant,Body & Welding,4117.35,0.16,64.165,331.021,7.35,0.88
2026-01-05 16:30:00,DE-NORTH,North Plant,Body & Welding,4201.752,0.16,63.181,329.381,7.349,0.88
2026-01-05 16:45:00,DE-NORTH,North Plant,Body & Welding,4275.925,0.16,66.363,362.276,7.143,0.88
2026-01-05 17:00:00,DE-NORTH,North Plant,Body & Welding,3945.088,0.16,75.264,389.848,7.931,0.88
2026-01-05 17:15:00,DE-NORTH,North Plant,Body & Welding,3934.92,0.16,74.599,403.905,7.879,0.88
2026-01-05 17:30:00,DE-NORTH,North Plant,Body & Welding,3980.052,0.16,73.633,409.973,7.422,0.88
2026-01-05 17:45:00,DE-NORTH,North Plant,Body & Welding,3941.014,0.16,77.346,421.323,9.453,0.88
2026-01-05 18:00:00,DE-NORTH,North Plant,Body & Welding,4190.842,0.16,81.055,434.273,8.084,0.88
2026-01-05 18:15:00,DE-NORTH,North Plant,Body & Welding,4061.625,0.16,87.342,449.761,9.027,0.88
2026-01-05 18:30:00,DE-NORTH,North Plant,Body & Welding,4066.233,0.16,86.18,447.607,6.926,0.88
2026-01-05 18:45:00,DE-NORTH,North Plant,Body & Welding,3906.883,0.16,88.257,452.703,9.628,0.88
2026-01-05 19:00:00,DE-NORTH,North Plant,Body & Welding,3901.932,0.16,83.309,445.412,9.858,0.88
2026-01-05 19:15:00,DE-NORTH,North Plant,Body & Welding,3793.619,0.16,84.836,451.213,8.925,0.88
2026-01-05 19:30:00,DE-NORTH,North Plant,Body & Welding,4033.598,0.16,85.591,439.092,9.348,0.88
2026-01-05 19:45:00,DE-NORTH,North Plant,Body & Welding,4017.241,0.16,80.491,443.127,9.38,0.88
2026-01-05 20:00:00,DE-NORTH,North Plant,Body & Welding,4127.983,0.16,82.009,439.298,8.55,0.88
2026-01-05 20:15:00,DE-NORTH,North Plant,Body & Welding,3985.664,0.16,75.865,413.925,9.372,0.88
2026-01-05 20:30:00,DE-NORTH,North Plant,Body & Welding,4029.425,0.16,75.332,396.419,8.391,0.88
2026-01-05 20:45:00,DE-NORTH,North Plant,Body & Welding,4091.085,0.16,73.53,431.181,8.478,0.88
2026-01-05 21:00:00,DE-NORTH,North Plant,Body & Welding,4187.737,0.16,68.598,410.461,9.618,0.88
2026-01-05 21:15:00,DE-NORTH,North Plant,Body & Welding,3975.817,0.16,73.751,381.853,9.417,0.88
2026-01-05 21:30:00,DE-NORTH,North Plant,Body & Welding,4255.608,0.16,68.476,389.341,8.125,0.88
2026-01-05 21:45:00,DE-NORTH,North Plant,Body & Welding,4213.333,0.16,69.106,403.157,7.971,0.88
2026-01-05 22:00:00,DE-NORTH,North Plant,Body & Welding,2907.681,0.16,69.846,387.074,7.878,0.38
2026-01-05 22:15:00,DE-NORTH,North Plant,Body & Welding,2816.27,0.16,68.743,381.379,8.67,0.38
2026-01-05 22:30:00,DE-NORTH,North Plant,Body & Welding,3057.869,0.16,68.814,401.97,7.267,0.38
2026-01-05 22:45:00,DE-NORTH,North Plant,Body & Welding,3238.102,0.16,65.107,370.735,8.009,0.38
2026-01-05 23:00:00,DE-NORTH,North Plant,Body & Welding,3280.626,0.16,63.293,372.326,8.058,0.38
2026-01-05 23:15:00,DE-NORTH,North Plant,Body & Welding,3166.999,0.16,64.274,383.446,7.235,0.38
2026-01-05 23:30:00,DE-NORTH,North Plant,Body & Welding,3344.343,0.16,57.554,384.944,7.751,0.38
2026-01-05 23:45:00,DE-NORTH,North Plant,Body & Welding,3156.35,0.16,58.312,385.85,6.565,0.38
2026-01-06 00:00:00,DE-NORTH,North Plant,Body & Welding,3270.409,0.16,58.172,388.874,6.35,0.38
2026-01-06 00:15:00,DE-NORTH,North Plant,Body & Welding,3134.963,0.16,59.575,380.915,5.527,0.38
2026-01-06 00:30:00,DE-NORTH,North Plant,Body & Welding,3117.545,0.16,65.271,384.994,6.625,0.38
2026-01-06 00:45:00,DE-NORTH,North Plant,Body & Welding,3112.615,0.16,60.165,376.594,5.071,0.38
2026-01-06 01:00:00,DE-NORTH,North Plant,Body & Welding,2955.823,0.16,62.398,381.036,5.539,0.38
2026-01-06 01:15:00,DE-NORTH,North Plant,Body & Welding,3303.185,0.16,69.244,382.146,4.926,0.38
2026-01-06 01:30:00,DE-NORTH,North Plant,Body & Welding,3097.325,0.16,62.773,384.002,3.916,0.38
2026-01-06 01:45:00,DE-NORTH,North Plant,Body & Welding,3064.356,0.16,67.317,391.248,3.901,0.38
2026-01-06 02:00:00,DE-NORTH,North Plant,Body & Welding,2995.034,0.16,60.824,389.189,4.968,0.38
2026-01-06 02:15:00,DE-NORTH,North Plant,Body & Welding,3087.931,0.16,63.954,383.598,3.814,0.38
2026-01-06 02:30:00,DE-NORTH,North Plant,Body & Welding,3283.456,0.16,61.224,373.888,2.641,0.38
